id,name,type,lat,lon,address,pkd,regon,competitors_1km,competitors_3km,competitors_5km,population_density,income_level,unemployment_rate,accessibility_score,rental_cost
1094376468,Shell,fuel,50.0402517,19.9373475,,fuel,,152,504,718,200,40000,0.05,0.2553165028591178,1372.341748570441
1147648263,fuel_1147648263,fuel,50.0287079,19.9844797,,fuel,,22,354,755,200,40000,0.05,0.6736530627537637,1163.1734686231182
1248109263,Shell,fuel,50.0368215,20.0607497,,fuel,,6,40,152,200,40000,0.05,0.2896234159025225,1355.1882920487387
17252695,Circle K,fuel,50.021664,19.9827001,,fuel,,38,307,756,200,40000,0.05,0.7227608548544968,1138.6195725727516
441918969,atm_441918969,atm,50.0146416,20.0000214,,atm,,51,197,565,200,40000,0.05,0.8535838436100978,1073.2080781949512
656382757,atm_656382757,atm,50.0152562,20.0203747,,atm,,50,162,410,200,40000,0.05,0.7454651225214599,1127.2674387392701
749780023,Euronet,atm,50.0129814,19.9718352,,atm,,46,267,796,200,40000,0.05,0.6898753952038037,1155.0623023980982
749934305,atm_749934305,atm,50.0183178,19.9829076,,atm,,44,295,751,200,40000,0.05,0.7494621915558622,1125.2689042220688
935789939,Bankomat BZ WBK,atm,49.9835115,20.0624219,,atm,,62,114,186,200,40000,0.05,0.3543712961879649,1322.8143519060175
935792653,Bankomat Cash4You,atm,50.0492958,19.9257947,,atm,,44,402,623,200,40000,0.05,0.10912950179444314,1445.4352491027785
935793634,Bankomat Cash4You,atm,50.0146642,19.9318923,,atm,,36,340,744,200,40000,0.05,0.3033151673152492,1348.3424163423754
935794427,Bankomat Millennium,atm,50.0440258,19.9472531,,atm,,216,460,719,200,40000,0.05,0.31294057569596734,1343.5297121520164
935800091,Bankomat Planet Cash,atm,50.0300793,19.9116663,,atm,,73,310,652,200,40000,0.05,0.1,1466.5727929321365
935801004,Santander,atm,50.0333484,19.9706373,,atm,,23,509,785,200,40000,0.05,0.5556708501740979,1222.1645749129511
935801305,Bankomat Cash4You,atm,50.0083298,19.953478,,atm,,62,225,812,200,40000,0.05,0.5273815437332214,1236.3092281333893
935801763,Santander,atm,50.0133296,19.9502042,,atm,,63,292,814,200,40000,0.05,0.48450994832103744,1257.7450258394813
935802318,Bankomat BZ WBK,atm,50.0146631,19.9319462,,atm,,37,340,747,200,40000,0.05,0.3038443998609095,1348.0778000695452
935803400,Bankomat Cash4You,atm,50.0115,19.9631,,atm,,66,248,817,200,40000,0.05,0.6134951488014799,1193.25242559926
972545713,atm_972545713,atm,50.0117535,19.9628779,,atm,,66,252,819,200,40000,0.05,0.6106165038602642,1194.6917480698678
972545716,atm_972545716,atm,50.0220253,19.9820201,,atm,,35,313,758,200,40000,0.05,0.7156778861748293,1142.1610569125853
1036414500,Euronet,atm,50.0129784,19.9506351,,atm,,64,285,816,200,40000,0.05,0.48957544939823994,1255.21227530088
1052682988,atm_1052682988,atm,50.0159324,19.9515727,,atm,,52,319,817,200,40000,0.05,0.4901917267197481,1254.904136640126
1194199088,atm_1194199088,atm,50.0451954,19.9223724,,atm,,57,439,647,200,40000,0.05,0.10174232745165579,1449.128836274172
1235277593,atm_1235277593,atm,49.9848104,20.071113,,atm,,43,115,169,200,40000,0.05,0.2728285816150334,1363.5857091924834
1272564213,atm_1272564213,atm,50.0081201,19.9613922,,atm,,63,238,811,200,40000,0.05,0.605475191546833,1197.2624042265834
1272564219,atm_1272564219,atm,50.0079959,19.9589779,,atm,,60,231,817,200,40000,0.05,0.5820589628643893,1208.9705185678054
1480526381,atm_1480526381,atm,50.044904,19.9487066,,atm,,228,454,717,200,40000,0.05,0.31828289594876,1340.85855202562
1772724811,atm_1772724811,atm,50.0268416,19.9209475,,atm,,74,443,705,200,40000,0.05,0.1651485613110688,1417.4257193444655
1772892095,Euronet,atm,50.0333135,19.924224,,atm,,65,482,707,200,40000,0.05,0.17224451326191292,1413.8777433690434
1883008022,atm_1883008022,atm,49.9892763,20.0467118,,atm,,45,117,234,200,40000,0.05,0.5207307645039112,1239.6346177480443
1887204895,atm_1887204895,atm,49.9834927,20.0554726,,atm,,62,111,206,200,40000,0.05,0.4212340452263795,1289.3829773868101
1900981402,atm_1900981402,atm,49.9839597,20.0622679,,atm,,62,114,187,200,40000,0.05,0.3569927998459267,1321.5036000770367
2043540456,Euronet,atm,50.0323805,19.9388158,,atm,,53,587,751,200,40000,0.05,0.3077570433807154,1346.1214783096423
2121835254,Euronet,atm,50.0480053,19.9433106,,atm,,202,436,698,200,40000,0.05,0.25715432959126994,1371.4228352043651
2164245148,PKO BP,atm,50.0227606,19.9098255,,atm,,75,253,664,200,40000,0.05,0.1,1465.0130471989437
2348609754,atm_2348609754,atm,50.0117406,19.9267457,,atm,,34,297,710,200,40000,0.05,0.25810821834651243,1370.9458908267438
2356465708,atm_2356465708,atm,50.0432943,19.9466169,,atm,,223,464,719,200,40000,0.05,0.31267534759037663,1343.6623262048117
2392697200,atm_2392697200,atm,50.0454704,19.9301533,,atm,,68,454,682,200,40000,0.05,0.16656621276493455,1416.7168936175326
2422162012,atm_2422162012,atm,50.015518,20.0199947,,atm,,51,162,413,200,40000,0.05,0.7468999501995174,1126.5500249002414
2422162059,atm_2422162059,atm,50.0161296,20.0199324,,atm,,51,162,415,200,40000,0.05,0.743589281440906,1128.205359279547
2425114382,atm_2425114382,atm,49.987283,20.0636512,,atm,,65,115,199,200,40000,0.05,0.3509085310651576,1324.5457344674212
2453097254,Euronet,atm,50.0211155,19.9790544,,atm,,40,313,780,200,40000,0.05,0.7025806832752681,1148.7096583623659
2636368118,24 h,atm,50.0295812,19.917695,,atm,,80,430,688,200,40000,0.05,0.1254052127733425,1437.2973936133287
2766629109,atm_2766629109,atm,50.0181898,19.9233985,,atm,,37,318,708,200,40000,0.05,0.21268439452212717,1393.6578027389364
2895825364,atm_2895825364,atm,50.0051533,19.9498636,,atm,,43,214,763,200,40000,0.05,0.49599453317945164,1252.0027334102742
2895825365,atm_2895825365,atm,50.0051481,19.9494155,,atm,,42,211,762,200,40000,0.05,0.49154207904095637,1254.228960479522
2895858778,atm_2895858778,atm,50.006174,19.945624,,atm,,41,217,771,200,40000,0.05,0.45274616017791514,1273.6269199110425
3024431567,atm_3024431567,atm,50.0450519,19.9831571,,atm,,36,354,693,200,40000,0.05,0.5190263027961141,1240.486848601943
3025788337,atm_3025788337,atm,50.0147054,20.021888,,atm,,49,163,399,200,40000,0.05,0.736308260811998,1131.845869594001
3060457705,Wpłatomat Euronet,atm,50.0212279,19.9026863,,atm,,50,192,587,200,40000,0.05,0.1,1498.010540704214
3060457708,atm_3060457708,atm,50.0212122,19.9026764,,atm,,50,192,587,200,40000,0.05,0.1,1498.0421805881479
3192289258,atm_3192289258,atm,50.0485384,19.9601448,,atm,,144,426,713,200,40000,0.05,0.3719543614035715,1314.0228192982142
3208155466,atm_3208155466,atm,50.0188255,19.9064034,,atm,,49,188,607,200,40000,0.05,0.1,1477.3552917327463
3246423495,atm_3246423495,atm,50.0478506,19.9529269,,atm,,227,432,716,200,40000,0.05,0.32876556524791123,1335.6172173760444
3313136361,Euronet,atm,50.0292841,19.912518,,atm,,74,309,658,200,40000,0.05,0.1,1461.2661606060576
3685993401,atm_3685993401,atm,50.0436169,19.9470644,,atm,,218,463,720,200,40000,0.05,0.314098278689253,1342.9508606553736
3745362777,atm_3745362777,atm,50.0120668,19.9549471,,atm,,71,253,823,200,40000,0.05,0.5335912242838753,1233.2043878580623
3745384901,atm_3745384901,atm,50.0086011,19.9485315,,atm,,57,233,791,200,40000,0.05,0.4781776726260314,1260.9111636869843
3763430802,Euronet,atm,50.0305848,19.9186889,,atm,,74,436,691,200,40000,0.05,0.1312696060197912,1434.3651969901043
3786184010,Bank Pekao SA,atm,50.012167,19.9999056,,atm,,48,175,508,200,40000,0.05,0.8783263379527221,1060.836831023639
4117020608,atm_4117020608,atm,50.0193269,20.0506393,,atm,,22,101,279,200,40000,0.05,0.4579789885899126,1271.0105057050437
4117020609,atm_4117020609,atm,50.0209268,20.0522443,,atm,,21,92,272,200,40000,0.05,0.43720360335818653,1281.3981983209067
4195512315,atm_4195512315,atm,50.0106611,20.0098874,,atm,,68,157,452,200,40000,0.05,0.854597203613546,1072.701398193227
4198267794,Euronet,atm,50.0276563,19.9289859,,atm,,47,529,730,200,40000,0.05,0.2379059553769154,1381.0470223115424
4227789514,Bankomat Euronet,atm,50.035869,19.9411988,,atm,,75,541,745,200,40000,0.05,0.31122091477455394,1344.389542612723
4256879091,atm_4256879091,atm,50.0400686,19.9843178,,atm,,31,354,716,200,40000,0.05,0.5697182199070185,1215.1408900464908
4297980556,atm_4297980556,atm,50.0181367,20.0344897,,atm,,12,137,342,200,40000,0.05,0.6103233015716619,1194.838349214169
4319339747,atm_4319339747,atm,49.985781,20.0470134,,atm,,50,110,230,200,40000,0.05,0.5088340666780726,1245.5829666609636
4319378383,atm_4319378383,atm,49.9840404,20.0566674,,atm,,63,111,205,200,40000,0.05,0.411280792319471,1294.3596038402645
4319405707,atm_4319405707,atm,49.9831327,20.0552415,,atm,,62,111,206,200,40000,0.05,0.4224076583315739,1288.7961708342132
4344459705,atm_4344459705,atm,50.0414864,19.9265551,,atm,,69,478,692,200,40000,0.05,0.15647912171840828,1421.7604391407958
4354881295,atm_4354881295,atm,50.0132534,19.9275061,,atm,,35,316,712,200,40000,0.05,0.26304558154725144,1368.4772092263743
4354881396,atm_4354881396,atm,50.0120782,19.9265174,,atm,,35,300,710,200,40000,0.05,0.25531379642162644,1372.3431017891867
4381990669,atm_4381990669,atm,50.0168602,19.975022,,atm,,49,262,796,200,40000,0.05,0.6986419358901838,1150.679032054908
4517455642,atm_4517455642,atm,50.0234019,20.0425244,,atm,,19,102,307,200,40000,0.05,0.5146162838567548,1242.6918580716226
4538116264,atm_4538116264,atm,50.0187293,19.975122,,atm,,49,286,800,200,40000,0.05,0.6885996848925913,1155.7001575537045
4538116266,atm_4538116266,atm,50.01138,19.975364,,atm,,36,240,765,200,40000,0.05,0.7286262916198203,1135.68685419009
4581894648,atm_4581894648,atm,50.0133148,19.9663683,,atm,,55,255,822,200,40000,0.05,0.6382853135508395,1180.8573432245803
4581895686,atm_4581895686,atm,50.0129482,19.9670688,,atm,,52,253,819,200,40000,0.05,0.6461469490480651,1176.9265254759675
4906797514,Euronet,atm,50.0442669,19.9215846,,atm,,54,442,654,200,40000,0.05,0.1,1450.2369762905373
4906797515,ING,atm,50.0350393,19.9251717,,atm,,63,502,704,200,40000,0.05,0.17374174585786506,1413.1291270710676
4950929875,Bankomat Euronet,atm,50.0301434,19.9116354,,atm,,72,310,651,200,40000,0.05,0.1,1466.822426001572
5109256311,Euronet,atm,50.0447122,19.9574325,,atm,,190,450,740,200,40000,0.05,0.38265302421652825,1308.673487891736
5115869220,Euronet,atm,50.0471554,19.9573448,,atm,,196,436,728,200,40000,0.05,0.3641464133780483,1317.9267933109759
5115874299,atm_5115874299,atm,50.0471342,19.9519661,,atm,,228,436,717,200,40000,0.05,0.32702984027148674,1336.4850798642567
5115875615,Euronet,atm,50.048857,19.9639136,,atm,,102,416,719,200,40000,0.05,0.3926092926328464,1303.6953536835767
5160318065,atm_5160318065,atm,50.0273738,19.9035725,,atm,,60,233,626,200,40000,0.05,0.1,1501.1882800577573
5230883021,atm_5230883021,atm,50.0393829,19.941806,,atm,,139,515,731,200,40000,0.05,0.29732265950793546,1351.3386702460323
5230923221,atm_5230923221,atm,50.0415034,19.9433335,,atm,,212,481,718,200,40000,0.05,0.2976023609229508,1351.1988195385247
5234931021,atm_5234931021,atm,50.0450157,19.9494973,,atm,,231,454,717,200,40000,0.05,0.32346944239155384,1338.265278804223
5252952521,atm_5252952521,atm,50.0412,19.9427293,,atm,,202,488,716,200,40000,0.05,0.2944949979985756,1352.7525010007123
5295072021,atm_5295072021,atm,50.0430065,19.945323,,atm,,226,469,714,200,40000,0.05,0.30436120211348705,1347.8193989432566
5350017515,atm_5350017515,atm,50.0165756,20.010369,,atm,,62,184,449,200,40000,0.05,0.8044835872976094,1097.7582063511954
5402579550,atm_5402579550,atm,50.015069,20.0194435,,atm,,53,164,421,200,40000,0.05,0.7540072250552964,1122.996387472352
5434923714,atm_5434923714,atm,50.045877,19.9301617,,atm,,76,451,678,200,40000,0.05,0.16441114919538058,1417.7944254023096
5452395112,atm_5452395112,atm,50.0141581,19.9948524,,atm,,41,228,641,200,40000,0.05,0.8493515412059934,1075.3242293970034
5531774646,atm_5531774646,atm,50.0188692,19.9864163,,atm,,41,291,742,200,40000,0.05,0.7674997603592741,1116.250119820363
5742056722,atm_5742056722,atm,50.0056696,19.9054953,,atm,,13,155,405,200,40000,0.05,0.1,1473.3730739662503
5932943425,atm_5932943425,atm,50.0277821,19.961494,,atm,,42,586,818,200,40000,0.05,0.5251782317110656,1237.4108841444672
5932943434,atm_5932943434,atm,50.0278117,19.960458,,atm,,42,603,817,200,40000,0.05,0.5165684721814147,1241.7157639092927
5950125719,atm_5950125719,atm,50.0343151,19.9399783,,atm,,59,567,751,200,40000,0.05,0.30861511739841685,1345.6924413007914
5981805047,atm_5981805047,atm,50.0169155,19.9873619,,atm,,45,278,718,200,40000,0.05,0.7888470431511523,1105.5764784244238
6229731432,atm_6229731432,atm,50.015734,19.9509027,,atm,,51,321,817,200,40000,0.05,0.48443200028608946,1257.7839998569552
6280708299,atm_6280708299,atm,50.0145055,19.9499736,,atm,,52,304,809,200,40000,0.05,0.47913051277599583,1260.434743612002
6304273520,Euronet,atm,50.0457506,19.9555996,,atm,,231,443,726,200,40000,0.05,0.36246467387917347,1318.7676630604133
6314518833,atm_6314518833,atm,50.0329871,19.9700633,,atm,,22,518,792,200,40000,0.05,0.554539028275203,1222.7304858623984
6387387259,atm_6387387259,atm,50.0063228,20.0192625,,atm,,27,157,404,200,40000,0.05,0.7972632973312448,1101.3683513343776
6392044976,atm_6392044976,atm,50.0121333,20.0201467,,atm,,51,163,407,200,40000,0.05,0.7648178387334378,1117.591080633281
6540804467,atm_6540804467,atm,50.0463056,19.954531,,atm,,234,439,721,200,40000,0.05,0.35102861755238035,1324.48569122381
6593661267,atm_6593661267,atm,50.0225594,20.0496573,,atm,,21,87,281,200,40000,0.05,0.4545851146466646,1272.7074426766676
6636906313,atm_6636906313,atm,50.0407641,20.0037777,,atm,,18,158,604,200,40000,0.05,0.5906123028106782,1204.693848594661
6660426001,atm_6660426001,atm,49.983134,20.0552478,,atm,,62,111,206,200,40000,0.05,0.4223512000497174,1288.8243999751412
6774011005,atm_6774011005,atm,49.9939045,19.9453641,,atm,,11,149,420,200,40000,0.05,0.45025126748121436,1274.874366259393
6815054985,atm_6815054985,atm,50.033512,19.9710575,,atm,,25,505,784,200,40000,0.05,0.5571995426549239,1221.400228672538
7110978873,Euronet,atm,50.0482739,19.943791,,atm,,198,435,698,200,40000,0.05,0.25906673025098204,1370.466634874509
7804925971,atm_7804925971,atm,50.0277535,19.950622,,atm,,35,630,793,200,40000,0.05,0.43356874677943136,1283.2156266102843
7822358206,atm_7822358206,atm,49.9885251,20.0411404,,atm,,29,118,236,200,40000,0.05,0.5728927719916166,1213.5536140041918
7952740189,atm_7952740189,atm,50.0436435,19.9301995,,atm,,80,465,694,200,40000,0.05,0.17678284198517358,1411.6085790074133
8047078424,Bankomat Banku Pekao S.A.,atm,49.9852958,20.0710418,,atm,,44,115,172,200,40000,0.05,0.2745242357680119,1362.7378821159941
8064359702,atm_8064359702,atm,50.0275958,19.9488933,,atm,,36,632,789,200,40000,0.05,0.41918824370284646,1290.4058781485767
8073655143,Bankomat Euronet,atm,49.9938066,20.054213,,atm,,30,130,238,200,40000,0.05,0.4543437370871577,1272.828131456421
8204622217,atm_8204622217,atm,50.0420437,19.9925796,,atm,,36,218,681,200,40000,0.05,0.5730649878669974,1213.4675060665013
8460259368,atm_8460259368,atm,50.0398966,19.9912299,,atm,,39,260,694,200,40000,0.05,0.5915084645222266,1204.2457677388868
8977942413,Euronet,atm,50.0125837,19.9648007,,atm,,59,250,818,200,40000,0.05,0.6261898575239147,1186.9050712380426
9249331014,Euronet,atm,50.0474967,19.9005825,,atm,,4,167,520,200,40000,0.05,0.1,1550.903254145875
9643160964,atm_9643160964,atm,49.9936435,19.9463044,,atm,,11,149,415,200,40000,0.05,0.4592946688250479,1270.3526655874762
10118844156,Bitomat FlyingAtom,atm,50.0132306,19.9316362,,atm,,36,325,738,200,40000,0.05,0.303676948047817,1348.1615259760915
10784907766,atm_10784907766,atm,50.0450126,19.9356821,,atm,,193,456,701,200,40000,0.05,0.21495691715869258,1392.5215414206536
11173723276,atm_11173723276,atm,50.0437547,19.9708003,,atm,,75,424,753,200,40000,0.05,0.47396803783609776,1263.0159810819512
11739121168,atm_11739121168,atm,50.0142175,19.9953487,,atm,,42,222,637,200,40000,0.05,0.8504099274884807,1074.7950362557597
11895246597,Bitomat Cashify,atm,50.0443289,19.9696599,,atm,,82,421,752,200,40000,0.05,0.4628246987044461,1268.5876506477769
11954250675,Euronet,atm,50.0474877,19.9005673,,atm,,4,167,520,200,40000,0.05,0.1,1550.952436254257
11960325372,atm_11960325372,atm,49.9960007,20.0343784,,atm,,11,173,290,200,40000,0.05,0.6538975892817175,1173.0512053591412
11969039174,atm_11969039174,atm,49.981687,19.9122926,,atm,,7,39,191,200,40000,0.05,0.10401149651572816,1447.994251742136
12150268156,atm_12150268156,atm,50.0132418,19.9317164,,atm,,36,326,738,200,40000,0.05,0.3044430076406247,1347.7784961796876
12155153381,Euronet,atm,49.9870452,20.0677014,,atm,,58,115,186,200,40000,0.05,0.31070279233119136,1344.6486038344042
12251205863,atm_12251205863,atm,49.9845837,20.0611069,,atm,,64,114,190,200,40000,0.05,0.3697845183352142,1315.107740832393
12251205865,atm_12251205865,atm,49.984809,20.0597091,,atm,,66,113,201,200,40000,0.05,0.38388774530853975,1308.0561273457301
12260881002,atm_12260881002,atm,50.0190725,19.9061134,,atm,,49,188,605,200,40000,0.05,0.1,1479.0212395032765
12291591205,atm_12291591205,atm,49.989993,20.0496022,,atm,,53,118,232,200,40000,0.05,0.4939843585579664,1253.0078207210167
12526237979,atm_12526237979,atm,50.0155584,20.0093446,,atm,,68,172,445,200,40000,0.05,0.8185102317704724,1090.7448841147639
12533687060,atm_12533687060,atm,50.0113804,20.0094805,,atm,,68,157,454,200,40000,0.05,0.8518806614887918,1074.0596692556041
12556103137,atm_12556103137,atm,50.0263897,19.9121798,,atm,,82,295,664,200,40000,0.05,0.1,1458.4976497794196
12603360343,atm_12603360343,atm,50.0490059,19.9308124,,atm,,88,426,662,200,40000,0.05,0.15214964595338798,1423.9251770233059
12768311696,atm_12768311696,atm,49.985113,20.0571097,,atm,,68,111,207,200,40000,0.05,0.4098186208384551,1295.0906895807725
12821164024,atm_12821164024,atm,50.0211522,19.938406,,atm,,29,480,772,200,40000,0.05,0.3487522437013648,1325.6238781493175
12923163564,atm_12923163564,atm,49.9913125,20.0410479,,atm,,28,130,249,200,40000,0.05,0.5804284625168299,1209.7857687415851
12953751832,atm_12953751832,atm,50.0481386,19.9435892,,atm,,200,435,698,200,40000,0.05,0.2584136485479286,1370.7931757260358
13098421267,atm_13098421267,atm,49.9849661,20.0713201,,atm,,43,115,170,200,40000,0.05,0.2711258810178442,1364.437059491078
13138305146,atm_13138305146,atm,49.98513,20.0536805,,atm,,66,111,214,200,40000,0.05,0.44297998417921136,1278.5100079103943
13324613880,atm_13324613880,atm,50.0333117,19.9241771,,atm,,65,482,707,200,40000,0.05,0.17182239095108964,1414.088804524455
13324613881,atm_13324613881,atm,50.0333456,19.9243143,,atm,,64,482,707,200,40000,0.05,0.17294170557028088,1413.5291472148597
13324613882,atm_13324613882,atm,50.0333345,19.9242503,,atm,,65,482,707,200,40000,0.05,0.1724007044263477,1413.7996477868262
13411362685,atm_13411362685,atm,50.04507,19.921247,,atm,,54,437,644,200,40000,0.05,0.1,1453.6887674662023
13533731558,atm_13533731558,atm,50.0190444,19.9441578,,atm,,34,436,798,200,40000,0.05,0.40999657016250957,1295.0017149187452
155027702,Bankomat Cash4You,atm,50.012109,19.9253209,,atm,,35,294,703,200,40000,0.05,0.2434554964967236,1378.2722517516381
1426848045,Biblioteka Wydziału Zarządzania i Komunikacji Społecznej Uniwersytetu Jagiellońskiego,library,50.0302947,19.9090056,,library,,66,274,647,200,40000,0.05,0.1,1479.52449571033
1506803140,Biblioteka Kraków Filia 32,library,50.014117,19.9179187,,library,,28,259,673,200,40000,0.05,0.1671356954047225,1416.4321522976388
1506803144,Biblioteka Kraków Filia 46,library,50.0448486,19.950364,,library,,230,457,718,200,40000,0.05,0.33103591890445205,1334.482040547774
1506803158,Biblioteka Kraków Filia 44,library,50.0185195,19.9815103,,library,,45,297,752,200,40000,0.05,0.7383053523016057,1130.8473238491972
1506803162,Biblioteka Kraków Filia 45,library,50.0153105,20.0086561,,library,,70,169,449,200,40000,0.05,0.824119507204483,1087.9402463977585
1506803171,Biblioteka Kraków Filia 40,library,50.0128756,19.9723572,,library,,45,266,794,200,40000,0.05,0.6950564860174983,1152.471756991251
1506803178,Biblioteka Kraków Filia 37,library,49.994718,19.9879869,,library,,0,143,376,200,40000,0.05,0.868769631712004,1065.615184143998
1506803184,Biblioteka Kraków Filia 43,library,50.023787,19.9917499,,library,,34,274,710,200,40000,0.05,0.7482291678907262,1125.8854160546368
1506803188,Biblioteka Kraków Filia 34,library,50.0276061,19.9297904,,library,,47,531,734,200,40000,0.05,0.2455807074729759,1377.209646263512
1506803195,Punkt biblioteczny dla młodzieży filii 31,library,50.0229976,19.908306,,library,,73,237,653,200,40000,0.05,0.1,1472.6700551589847
1506803196,Biblioteka Kraków Filia 41,library,50.0146222,19.953758,,library,,65,297,822,200,40000,0.05,0.5150122375935768,1242.4938812032117
1506803204,Biblioteka Kraków Filia 28,library,50.0456516,19.930903,,library,,92,453,686,200,40000,0.05,0.17184156156204966,1414.0792192189751
1506803208,Biblioteka Kraków Filia 38,library,50.02423,19.9595673,,library,,33,561,821,200,40000,0.05,0.5286300678564493,1235.6849660717753
1506803212,Biblioteka Kraków Filia 35,library,49.9895289,19.9418217,,library,,14,124,336,200,40000,0.05,0.40886900554106353,1295.5654972294683
1506803219,Biblioteka Kraków Filia 29,library,50.046269,19.9107036,,library,,8,346,569,200,40000,0.05,0.1,1502.858514245308
1506803224,Biblioteka Kraków Filia 36,library,49.9800362,19.9550676,,library,,4,24,215,200,40000,0.05,0.5083218654241364,1245.8390672879318
1506803234,Biblioteka Kraków Filia 39,library,50.0125073,19.9532246,,library,,71,263,822,200,40000,0.05,0.5158129908340994,1242.0935045829503
1706047671,Filia MBM w Chorągwicy,library,49.9577773,20.0897714,,library,,1,12,102,200,40000,0.05,0.1,1496.0257214411947
1979218275,library_1979218275,library,50.0308605,19.9064436,,library,,55,255,629,200,40000,0.05,0.1,1492.5741172963287
3752682717,Biblioteka Kraków Filia 2,library,50.0492788,19.9429023,,library,,187,433,696,200,40000,0.05,0.2457753998489366,1377.1123000755317
5160264851,Biblioteka Kraków Filia 33,library,50.0149454,19.9286829,,library,,38,333,724,200,40000,0.05,0.27133727050367806,1364.331364748161
5160322255,Biblioteka Nauk Przyrodniczych UJ,library,50.0256133,19.9009569,,library,,60,200,597,200,40000,0.05,0.1,1511.5070086152305
5691423174,Biblioteka Kraków Filia 42,library,50.0199039,20.016057,,library,,45,172,427,200,40000,0.05,0.7442672324065395,1127.8663837967304
7538198725,Biblioteka Kraków,library,50.0225216,20.0481276,,library,,21,89,288,200,40000,0.05,0.46863493261976985,1265.6825336901152
8085716373,Mediateka Biblioteka Miejska w Wieliczce,library,49.9848159,20.0646625,,library,,64,114,186,200,40000,0.05,0.33578649523966575,1332.106752380167
8085747071,Filia Miejska MBM Nr 2 w Wieliczce,library,49.9896155,20.0321166,,library,,12,140,262,200,40000,0.05,0.6624627671189576,1168.7686164405213
8087441090,Filia MBM w Zabawie,library,49.991864,20.0902895,,library,,1,91,147,200,40000,0.05,0.1,1453.2766348007074
8087455541,Filia MBM w Śledziejowicach,library,50.0095659,20.084772,,library,,1,47,176,200,40000,0.05,0.14689986362619,1426.550068186905
8791138270,Biblioteka Kraków Filia 31,library,50.0215452,19.9108267,,library,,73,252,666,200,40000,0.05,0.1,1458.6957890565848
13019742620,Biblioteka Kraków Filia 58,library,50.0040095,19.9048889,,library,,14,143,382,200,40000,0.05,0.1,1475.977873263561
867475275,Filia Miejska MBM Nr 1 w Wieliczce,library,49.9916927,20.0437074,,library,,31,129,239,200,40000,0.05,0.5551013544581336,1222.4493227709331
11215192,Biblioteka Kraków,library,50.046081,19.931744,,library,,108,448,687,200,40000,0.05,0.17645035990534796,1411.774820047326
11663805754,Teatr Nowy Proxima,theatre,50.0476721,19.943395,,theatre,,207,440,700,200,40000,0.05,0.2599489785555251,1370.0255107222374
11984980238,Scena Berlin,theatre,50.0476633,19.9432155,,theatre,,204,441,700,200,40000,0.05,0.2586316969858884,1370.6841515070557
336068373,theatre_336068373,theatre,49.976356,20.0999005,,theatre,,2,49,113,200,40000,0.05,0.1,1513.3017785925242
703110911,theatre_703110911,theatre,50.0041976,19.9651248,,theatre,,33,227,696,200,40000,0.05,0.6487309548508631,1175.6345225745686
837457641,theatre_837457641,theatre,50.0281937,19.9096418,,theatre,,74,272,653,200,40000,0.05,0.1,1473.2728871098122
1010068965,Teatr KTO,theatre,50.0404702,19.9439962,,theatre,,195,499,725,200,40000,0.05,0.3090396029814716,1345.4801985092643
1306507290,theatre_1306507290,theatre,49.9749269,20.081444,,theatre,,2,96,119,200,40000,0.05,0.1478388955361667,1426.0805522319167
